"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","TrueTime","T","day","year","daytime","nighttime","week","hour"
"2280","18/12/2006","07:23:00",1.53905,0.148,239.75,14.4,0,0,18,2006-12-18 07:23:00,2019-11-22 07:23:00,"Mon","2006",TRUE,FALSE,51,"07"
"2281","18/12/2006","07:24:00",3.466,0.148,239.82,14.4,0,0,18,2006-12-18 07:24:00,2019-11-22 07:24:00,"Mon","2006",TRUE,FALSE,51,"07"
"2282","18/12/2006","07:25:00",3.386,0,240.16,14,0,0,18,2006-12-18 07:25:00,2019-11-22 07:25:00,"Mon","2006",TRUE,FALSE,51,"07"
"2283","18/12/2006","07:26:00",3.33,0,239.38,13.8,0,0,18,2006-12-18 07:26:00,2019-11-22 07:26:00,"Mon","2006",TRUE,FALSE,51,"07"
"2284","18/12/2006","07:27:00",3.348,0,240.78,13.8,0,0,18,2006-12-18 07:27:00,2019-11-22 07:27:00,"Mon","2006",TRUE,FALSE,51,"07"
"2285","18/12/2006","07:28:00",3.31,0,240.92,13.6,0,0,17,2006-12-18 07:28:00,2019-11-22 07:28:00,"Mon","2006",TRUE,FALSE,51,"07"
"2286","18/12/2006","07:29:00",1.75795,0,239.63,13.8,0,0,18,2006-12-18 07:29:00,2019-11-22 07:29:00,"Mon","2006",TRUE,FALSE,51,"07"
"2287","18/12/2006","07:30:00",3.398,0,241.47,14,0,0,18,2006-12-18 07:30:00,2019-11-22 07:30:00,"Mon","2006",TRUE,FALSE,51,"07"
"2288","18/12/2006","07:31:00",3.412,0,241.05,14,0,0,18,2006-12-18 07:31:00,2019-11-22 07:31:00,"Mon","2006",TRUE,FALSE,51,"07"
"2289","18/12/2006","07:32:00",1.8987,0,240.77,14.2,0,0,18,2006-12-18 07:32:00,2019-11-22 07:32:00,"Mon","2006",TRUE,FALSE,51,"07"
"2290","18/12/2006","07:33:00",1.93415,0,241.21,14.8,0,0,17,2006-12-18 07:33:00,2019-11-22 07:33:00,"Mon","2006",TRUE,FALSE,51,"07"
"2291","18/12/2006","07:34:00",3.75,0.074,241.79,15.4,0,0,18,2006-12-18 07:34:00,2019-11-22 07:34:00,"Mon","2006",TRUE,FALSE,51,"07"
"2292","18/12/2006","07:35:00",3.836,0.114,241.52,15.8,0,0,18,2006-12-18 07:35:00,2019-11-22 07:35:00,"Mon","2006",TRUE,FALSE,51,"07"
"2293","18/12/2006","07:36:00",2.1121,0.116,241.88,15.6,0,0,18,2006-12-18 07:36:00,2019-11-22 07:36:00,"Mon","2006",TRUE,FALSE,51,"07"
"2294","18/12/2006","07:37:00",3.984,0.112,241.41,16.4,0,0,18,2006-12-18 07:37:00,2019-11-22 07:37:00,"Mon","2006",TRUE,FALSE,51,"07"
"2295","18/12/2006","07:38:00",2.2814,0.114,241.44,16.4,0,0,18,2006-12-18 07:38:00,2019-11-22 07:38:00,"Mon","2006",TRUE,FALSE,51,"07"
"2296","18/12/2006","07:39:00",2.363,0.11,240.67,16.4,0,0,18,2006-12-18 07:39:00,2019-11-22 07:39:00,"Mon","2006",TRUE,FALSE,51,"07"
"2297","18/12/2006","07:40:00",2.4451,0.112,241.03,16.4,0,0,17,2006-12-18 07:40:00,2019-11-22 07:40:00,"Mon","2006",TRUE,FALSE,51,"07"
"2298","18/12/2006","07:41:00",2.52725,0.108,240.36,16.4,0,0,18,2006-12-18 07:41:00,2019-11-22 07:41:00,"Mon","2006",TRUE,FALSE,51,"07"
"2299","18/12/2006","07:42:00",3.918,0.104,238.87,16.4,0,0,18,2006-12-18 07:42:00,2019-11-22 07:42:00,"Mon","2006",TRUE,FALSE,51,"07"
"2300","18/12/2006","07:43:00",2.6886,0.174,239.44,16.2,0,0,17,2006-12-18 07:43:00,2019-11-22 07:43:00,"Mon","2006",TRUE,FALSE,51,"07"
"2301","18/12/2006","07:44:00",5.166,0.174,237.5,21.8,0,0,17,2006-12-18 07:44:00,2019-11-22 07:44:00,"Mon","2006",TRUE,FALSE,51,"07"
"2302","18/12/2006","07:45:00",3.65405,0.2,238.36,20.6,0,0,18,2006-12-18 07:45:00,2019-11-22 07:45:00,"Mon","2006",TRUE,FALSE,51,"07"
"2303","18/12/2006","07:46:00",2.676,0.204,241.01,11,0,0,18,2006-12-18 07:46:00,2019-11-22 07:46:00,"Mon","2006",TRUE,FALSE,51,"07"
"2304","18/12/2006","07:47:00",2.61,0.204,240.62,10.8,0,0,17,2006-12-18 07:47:00,2019-11-22 07:47:00,"Mon","2006",TRUE,FALSE,51,"07"
"2305","18/12/2006","07:48:00",3.096,0.194,239.1,13.2,0,0,18,2006-12-18 07:48:00,2019-11-22 07:48:00,"Mon","2006",TRUE,FALSE,51,"07"
"2306","18/12/2006","07:49:00",3.1424,0.202,238.59,16.2,0,0,17,2006-12-18 07:49:00,2019-11-22 07:49:00,"Mon","2006",TRUE,FALSE,51,"07"
"2307","18/12/2006","07:50:00",3.476,0.312,238.49,15.2,0,0,18,2006-12-18 07:50:00,2019-11-22 07:50:00,"Mon","2006",TRUE,FALSE,51,"07"
"2308","18/12/2006","07:51:00",2.17,0.176,239.21,9,0,0,17,2006-12-18 07:51:00,2019-11-22 07:51:00,"Mon","2006",TRUE,FALSE,51,"07"
"2309","18/12/2006","07:52:00",3.2802,0.164,239.91,9.6,0,0,18,2006-12-18 07:52:00,2019-11-22 07:52:00,"Mon","2006",TRUE,FALSE,51,"07"
"2310","18/12/2006","07:53:00",3.31465,0.11,238.45,9.2,0,0,17,2006-12-18 07:53:00,2019-11-22 07:53:00,"Mon","2006",TRUE,FALSE,51,"07"
"2311","18/12/2006","07:54:00",2.428,0.082,236.47,10.2,0,0,17,2006-12-18 07:54:00,2019-11-22 07:54:00,"Mon","2006",TRUE,FALSE,51,"07"
"2312","18/12/2006","07:55:00",3.3972,0.114,235.78,10.6,0,0,18,2006-12-18 07:55:00,2019-11-22 07:55:00,"Mon","2006",TRUE,FALSE,51,"07"
"2313","18/12/2006","07:56:00",2.226,0.1,236.06,9.4,1,0,17,2006-12-18 07:56:00,2019-11-22 07:56:00,"Mon","2006",TRUE,FALSE,51,"07"
"2314","18/12/2006","07:57:00",2.262,0.108,237.62,9.4,1,0,17,2006-12-18 07:57:00,2019-11-22 07:57:00,"Mon","2006",TRUE,FALSE,51,"07"
"2315","18/12/2006","07:58:00",2.676,0.242,237.52,11.2,2,0,17,2006-12-18 07:58:00,2019-11-22 07:58:00,"Mon","2006",TRUE,FALSE,51,"07"
"2316","18/12/2006","07:59:00",2.242,0.154,237.52,9.4,1,0,17,2006-12-18 07:59:00,2019-11-22 07:59:00,"Mon","2006",TRUE,FALSE,51,"07"
"2317","18/12/2006","08:00:00",3.54455,0.152,238.59,8.8,1,0,18,2006-12-18 08:00:00,2019-11-22 08:00:00,"Mon","2006",TRUE,FALSE,51,"08"
"2318","18/12/2006","08:01:00",1.97,0.152,238.92,8.2,1,0,17,2006-12-18 08:01:00,2019-11-22 08:01:00,"Mon","2006",TRUE,FALSE,51,"08"
"2319","18/12/2006","08:02:00",1.592,0.148,238.87,6.6,1,0,18,2006-12-18 08:02:00,2019-11-22 08:02:00,"Mon","2006",TRUE,FALSE,51,"08"
"2320","18/12/2006","08:03:00",1.522,0,239.02,6.4,2,0,17,2006-12-18 08:03:00,2019-11-22 08:03:00,"Mon","2006",TRUE,FALSE,51,"08"
"2321","18/12/2006","08:04:00",1.508,0,240.39,6.2,1,0,18,2006-12-18 08:04:00,2019-11-22 08:04:00,"Mon","2006",TRUE,FALSE,51,"08"
"2322","18/12/2006","08:05:00",3.3263,0,239.82,5.6,1,0,18,2006-12-18 08:05:00,2019-11-22 08:05:00,"Mon","2006",TRUE,FALSE,51,"08"
"2323","18/12/2006","08:06:00",1.33,0,239.69,5.4,1,0,17,2006-12-18 08:06:00,2019-11-22 08:06:00,"Mon","2006",TRUE,FALSE,51,"08"
"2324","18/12/2006","08:07:00",1.322,0,239.21,5.4,1,0,18,2006-12-18 08:07:00,2019-11-22 08:07:00,"Mon","2006",TRUE,FALSE,51,"08"
"2325","18/12/2006","08:08:00",2.918,0,237.35,13,26,0,17,2006-12-18 08:08:00,2019-11-22 08:08:00,"Mon","2006",TRUE,FALSE,51,"08"
"2326","18/12/2006","08:09:00",3.22015,0.048,236.29,14.6,38,0,17,2006-12-18 08:09:00,2019-11-22 08:09:00,"Mon","2006",TRUE,FALSE,51,"08"
"2327","18/12/2006","08:10:00",3.2232,0.046,237.24,14.8,38,0,17,2006-12-18 08:10:00,2019-11-22 08:10:00,"Mon","2006",TRUE,FALSE,51,"08"
"2328","18/12/2006","08:11:00",3.492,0.046,236.36,14.6,38,0,18,2006-12-18 08:11:00,2019-11-22 08:11:00,"Mon","2006",TRUE,FALSE,51,"08"
"2329","18/12/2006","08:12:00",3.516,0.046,237.25,14.8,38,0,17,2006-12-18 08:12:00,2019-11-22 08:12:00,"Mon","2006",TRUE,FALSE,51,"08"
"2330","18/12/2006","08:13:00",3.22475,0.046,237.1,14.8,38,0,17,2006-12-18 08:13:00,2019-11-22 08:13:00,"Mon","2006",TRUE,FALSE,51,"08"
"2331","18/12/2006","08:14:00",3.21815,0.048,236.6,14.6,37,0,17,2006-12-18 08:14:00,2019-11-22 08:14:00,"Mon","2006",TRUE,FALSE,51,"08"
"2332","18/12/2006","08:15:00",3.2102,0,236.96,14.8,38,0,17,2006-12-18 08:15:00,2019-11-22 08:15:00,"Mon","2006",TRUE,FALSE,51,"08"
"2333","18/12/2006","08:16:00",3.2065,0.098,237.8,15.2,38,0,18,2006-12-18 08:16:00,2019-11-22 08:16:00,"Mon","2006",TRUE,FALSE,51,"08"
"2334","18/12/2006","08:17:00",3.1985,0.18,236.41,15.4,38,0,17,2006-12-18 08:17:00,2019-11-22 08:17:00,"Mon","2006",TRUE,FALSE,51,"08"
"2335","18/12/2006","08:18:00",3.628,0.174,235.32,15.4,37,0,17,2006-12-18 08:18:00,2019-11-22 08:18:00,"Mon","2006",TRUE,FALSE,51,"08"
"2336","18/12/2006","08:19:00",3.18155,0.178,236.03,15.4,37,0,17,2006-12-18 08:19:00,2019-11-22 08:19:00,"Mon","2006",TRUE,FALSE,51,"08"
"2337","18/12/2006","08:20:00",3.173,0.176,235.87,15.4,38,0,17,2006-12-18 08:20:00,2019-11-22 08:20:00,"Mon","2006",TRUE,FALSE,51,"08"
"2338","18/12/2006","08:21:00",1.866,0.194,237.26,8.6,9,0,17,2006-12-18 08:21:00,2019-11-22 08:21:00,"Mon","2006",TRUE,FALSE,51,"08"
"2339","18/12/2006","08:22:00",3.0595,0.198,237.79,6.2,2,0,17,2006-12-18 08:22:00,2019-11-22 08:22:00,"Mon","2006",TRUE,FALSE,51,"08"
"2340","18/12/2006","08:23:00",1.49,0.204,239.04,6.2,1,0,18,2006-12-18 08:23:00,2019-11-22 08:23:00,"Mon","2006",TRUE,FALSE,51,"08"
"2341","18/12/2006","08:24:00",2.90745,0.202,238.42,6.2,1,0,17,2006-12-18 08:24:00,2019-11-22 08:24:00,"Mon","2006",TRUE,FALSE,51,"08"
"2342","18/12/2006","08:25:00",2.82395,0.16,238.72,6,1,0,18,2006-12-18 08:25:00,2019-11-22 08:25:00,"Mon","2006",TRUE,FALSE,51,"08"
"2343","18/12/2006","08:26:00",2.7922,0.102,238.91,5.8,1,0,17,2006-12-18 08:26:00,2019-11-22 08:26:00,"Mon","2006",TRUE,FALSE,51,"08"
"2344","18/12/2006","08:27:00",1.41,0.102,238.96,5.8,2,0,18,2006-12-18 08:27:00,2019-11-22 08:27:00,"Mon","2006",TRUE,FALSE,51,"08"
"2345","18/12/2006","08:28:00",1.408,0.1,238.62,5.8,1,0,17,2006-12-18 08:28:00,2019-11-22 08:28:00,"Mon","2006",TRUE,FALSE,51,"08"
"2346","18/12/2006","08:29:00",2.65795,0.102,238.77,5.8,1,0,18,2006-12-18 08:29:00,2019-11-22 08:29:00,"Mon","2006",TRUE,FALSE,51,"08"
"2347","18/12/2006","08:30:00",2.6061,0.1,238.21,5.8,1,0,17,2006-12-18 08:30:00,2019-11-22 08:30:00,"Mon","2006",TRUE,FALSE,51,"08"
"2348","18/12/2006","08:31:00",1.398,0.1,238.37,5.8,1,0,18,2006-12-18 08:31:00,2019-11-22 08:31:00,"Mon","2006",TRUE,FALSE,51,"08"
"2349","18/12/2006","08:32:00",2.56135,0,237.97,5.4,2,0,17,2006-12-18 08:32:00,2019-11-22 08:32:00,"Mon","2006",TRUE,FALSE,51,"08"
"2350","18/12/2006","08:33:00",2.5388,0,237.12,5.4,1,0,17,2006-12-18 08:33:00,2019-11-22 08:33:00,"Mon","2006",TRUE,FALSE,51,"08"
"2351","18/12/2006","08:34:00",1.302,0,236.99,5.4,1,0,17,2006-12-18 08:34:00,2019-11-22 08:34:00,"Mon","2006",TRUE,FALSE,51,"08"
"2352","18/12/2006","08:35:00",2.48,0,237.69,5.4,1,0,18,2006-12-18 08:35:00,2019-11-22 08:35:00,"Mon","2006",TRUE,FALSE,51,"08"
"2353","18/12/2006","08:36:00",2.457,0,237.78,5.4,1,0,17,2006-12-18 08:36:00,2019-11-22 08:36:00,"Mon","2006",TRUE,FALSE,51,"08"
"2354","18/12/2006","08:37:00",1.308,0,238.52,5.4,2,0,17,2006-12-18 08:37:00,2019-11-22 08:37:00,"Mon","2006",TRUE,FALSE,51,"08"
"2355","18/12/2006","08:38:00",1.316,0,238.73,5.4,1,0,18,2006-12-18 08:38:00,2019-11-22 08:38:00,"Mon","2006",TRUE,FALSE,51,"08"
"2356","18/12/2006","08:39:00",1.322,0,239.16,5.4,1,0,17,2006-12-18 08:39:00,2019-11-22 08:39:00,"Mon","2006",TRUE,FALSE,51,"08"
"2357","18/12/2006","08:40:00",1.322,0,239.03,5.4,1,0,18,2006-12-18 08:40:00,2019-11-22 08:40:00,"Mon","2006",TRUE,FALSE,51,"08"
"2358","18/12/2006","08:41:00",2.3398,0,239.29,5.4,1,0,17,2006-12-18 08:41:00,2019-11-22 08:41:00,"Mon","2006",TRUE,FALSE,51,"08"
"2359","18/12/2006","08:42:00",1.312,0,238.64,5.4,2,0,18,2006-12-18 08:42:00,2019-11-22 08:42:00,"Mon","2006",TRUE,FALSE,51,"08"
"2360","18/12/2006","08:43:00",1.282,0,239.02,5.2,0,0,17,2006-12-18 08:43:00,2019-11-22 08:43:00,"Mon","2006",TRUE,FALSE,51,"08"
"2361","18/12/2006","08:44:00",2.3222,0,238.72,5.4,2,0,18,2006-12-18 08:44:00,2019-11-22 08:44:00,"Mon","2006",TRUE,FALSE,51,"08"
"2362","18/12/2006","08:45:00",1.318,0,237.99,5.4,1,0,17,2006-12-18 08:45:00,2019-11-22 08:45:00,"Mon","2006",TRUE,FALSE,51,"08"
"2363","18/12/2006","08:46:00",1.33,0,239.38,5.4,1,0,18,2006-12-18 08:46:00,2019-11-22 08:46:00,"Mon","2006",TRUE,FALSE,51,"08"
"2364","18/12/2006","08:47:00",1.32,0,238.95,5.4,1,0,17,2006-12-18 08:47:00,2019-11-22 08:47:00,"Mon","2006",TRUE,FALSE,51,"08"
"2365","18/12/2006","08:48:00",1.326,0,239.64,5.4,2,0,18,2006-12-18 08:48:00,2019-11-22 08:48:00,"Mon","2006",TRUE,FALSE,51,"08"
"2366","18/12/2006","08:49:00",1.324,0,240.05,5.4,1,0,17,2006-12-18 08:49:00,2019-11-22 08:49:00,"Mon","2006",TRUE,FALSE,51,"08"
"2367","18/12/2006","08:50:00",2.1749,0.076,240.21,5.8,1,0,18,2006-12-18 08:50:00,2019-11-22 08:50:00,"Mon","2006",TRUE,FALSE,51,"08"
"2368","18/12/2006","08:51:00",2.1232,0.118,238.14,6,1,0,18,2006-12-18 08:51:00,2019-11-22 08:51:00,"Mon","2006",TRUE,FALSE,51,"08"
"2369","18/12/2006","08:52:00",2.06945,0.124,238.02,5.6,1,0,17,2006-12-18 08:52:00,2019-11-22 08:52:00,"Mon","2006",TRUE,FALSE,51,"08"
"2370","18/12/2006","08:53:00",1.404,0.108,237.41,5.8,1,0,17,2006-12-18 08:53:00,2019-11-22 08:53:00,"Mon","2006",TRUE,FALSE,51,"08"
"2371","18/12/2006","08:54:00",3.078,0.078,235.25,13.6,27,0,17,2006-12-18 08:54:00,2019-11-22 08:54:00,"Mon","2006",TRUE,FALSE,51,"08"
"2372","18/12/2006","08:55:00",3.546,0.074,235.53,15,38,0,17,2006-12-18 08:55:00,2019-11-22 08:55:00,"Mon","2006",TRUE,FALSE,51,"08"
"2373","18/12/2006","08:56:00",2.0053,0.076,235.87,15,37,0,17,2006-12-18 08:56:00,2019-11-22 08:56:00,"Mon","2006",TRUE,FALSE,51,"08"
"2374","18/12/2006","08:57:00",3.618,0.186,234.84,15.4,37,0,17,2006-12-18 08:57:00,2019-11-22 08:57:00,"Mon","2006",TRUE,FALSE,51,"08"
"2375","18/12/2006","08:58:00",2.0041,0.2,234.53,15.4,37,1,17,2006-12-18 08:58:00,2019-11-22 08:58:00,"Mon","2006",TRUE,FALSE,51,"08"
"2376","18/12/2006","08:59:00",2.0043,0.282,234.19,15.6,37,1,17,2006-12-18 08:59:00,2019-11-22 08:59:00,"Mon","2006",TRUE,FALSE,51,"08"
"2377","18/12/2006","09:00:00",3.678,0.288,234.99,15.6,37,2,17,2006-12-18 09:00:00,2019-11-22 09:00:00,"Mon","2006",TRUE,FALSE,51,"09"
"2378","18/12/2006","09:01:00",3.694,0.29,235.41,15.6,37,1,17,2006-12-18 09:01:00,2019-11-22 09:01:00,"Mon","2006",TRUE,FALSE,51,"09"
"2379","18/12/2006","09:02:00",3.708,0.292,235.73,15.6,37,2,17,2006-12-18 09:02:00,2019-11-22 09:02:00,"Mon","2006",TRUE,FALSE,51,"09"
"2380","18/12/2006","09:03:00",3.708,0.292,235.9,15.6,37,1,17,2006-12-18 09:03:00,2019-11-22 09:03:00,"Mon","2006",TRUE,FALSE,51,"09"
"2381","18/12/2006","09:04:00",2.21795,0.292,235.86,15.6,37,1,17,2006-12-18 09:04:00,2019-11-22 09:04:00,"Mon","2006",TRUE,FALSE,51,"09"
"2382","18/12/2006","09:05:00",2.2728,0.226,235.81,15.4,38,2,17,2006-12-18 09:05:00,2019-11-22 09:05:00,"Mon","2006",TRUE,FALSE,51,"09"
"2383","18/12/2006","09:06:00",2.32705,0.162,235.18,15.2,36,1,17,2006-12-18 09:06:00,2019-11-22 09:06:00,"Mon","2006",TRUE,FALSE,51,"09"
"2384","18/12/2006","09:07:00",2.3819,0.166,235.96,15.2,38,2,17,2006-12-18 09:07:00,2019-11-22 09:07:00,"Mon","2006",TRUE,FALSE,51,"09"
"2385","18/12/2006","09:08:00",2.012,0.17,238.55,9.4,12,1,17,2006-12-18 09:08:00,2019-11-22 09:08:00,"Mon","2006",TRUE,FALSE,51,"09"
"2386","18/12/2006","09:09:00",1.332,0.082,238.88,5.6,0,1,18,2006-12-18 09:09:00,2019-11-22 09:09:00,"Mon","2006",TRUE,FALSE,51,"09"
"2387","18/12/2006","09:10:00",1.322,0.078,238.1,5.4,0,2,17,2006-12-18 09:10:00,2019-11-22 09:10:00,"Mon","2006",TRUE,FALSE,51,"09"
"2388","18/12/2006","09:11:00",2.39085,0.08,237.51,5.4,0,1,17,2006-12-18 09:11:00,2019-11-22 09:11:00,"Mon","2006",TRUE,FALSE,51,"09"
"2389","18/12/2006","09:12:00",2.3914,0.11,237.32,5.6,0,1,18,2006-12-18 09:12:00,2019-11-22 09:12:00,"Mon","2006",TRUE,FALSE,51,"09"
"2390","18/12/2006","09:13:00",2.39155,0.084,236.78,5.4,1,1,17,2006-12-18 09:13:00,2019-11-22 09:13:00,"Mon","2006",TRUE,FALSE,51,"09"
"2391","18/12/2006","09:14:00",1.31,0.076,237.17,5.4,0,2,17,2006-12-18 09:14:00,2019-11-22 09:14:00,"Mon","2006",TRUE,FALSE,51,"09"
"2392","18/12/2006","09:15:00",1.31,0.076,237.32,5.4,0,1,17,2006-12-18 09:15:00,2019-11-22 09:15:00,"Mon","2006",TRUE,FALSE,51,"09"
"2393","18/12/2006","09:16:00",1.314,0.078,238.25,5.4,0,1,18,2006-12-18 09:16:00,2019-11-22 09:16:00,"Mon","2006",TRUE,FALSE,51,"09"
"2394","18/12/2006","09:17:00",2.39225,0.08,238.65,5.4,0,1,17,2006-12-18 09:17:00,2019-11-22 09:17:00,"Mon","2006",TRUE,FALSE,51,"09"
"2395","18/12/2006","09:18:00",2.3925,0.082,239.23,5.4,0,2,18,2006-12-18 09:18:00,2019-11-22 09:18:00,"Mon","2006",TRUE,FALSE,51,"09"
"2396","18/12/2006","09:19:00",1.336,0.086,240.12,5.4,0,1,17,2006-12-18 09:19:00,2019-11-22 09:19:00,"Mon","2006",TRUE,FALSE,51,"09"
"2397","18/12/2006","09:20:00",1.336,0.086,240.24,5.4,0,1,18,2006-12-18 09:20:00,2019-11-22 09:20:00,"Mon","2006",TRUE,FALSE,51,"09"
"2398","18/12/2006","09:21:00",1.338,0.084,240.63,5.6,0,1,18,2006-12-18 09:21:00,2019-11-22 09:21:00,"Mon","2006",TRUE,FALSE,51,"09"
"2399","18/12/2006","09:22:00",1.296,0,240.69,5.4,0,0,18,2006-12-18 09:22:00,2019-11-22 09:22:00,"Mon","2006",TRUE,FALSE,51,"09"
"2400","18/12/2006","09:23:00",2.3927,0,240.62,5.2,0,0,17,2006-12-18 09:23:00,2019-11-22 09:23:00,"Mon","2006",TRUE,FALSE,51,"09"
"2401","18/12/2006","09:24:00",2.3938,0.07,241,5.6,0,0,18,2006-12-18 09:24:00,2019-11-22 09:24:00,"Mon","2006",TRUE,FALSE,51,"09"
"2402","18/12/2006","09:25:00",2.3952,0.098,240.45,5.6,0,0,18,2006-12-18 09:25:00,2019-11-22 09:25:00,"Mon","2006",TRUE,FALSE,51,"09"
"2403","18/12/2006","09:26:00",2.39605,0.096,239.83,5.6,0,0,17,2006-12-18 09:26:00,2019-11-22 09:26:00,"Mon","2006",TRUE,FALSE,51,"09"
"2404","18/12/2006","09:27:00",1.346,0.09,238.58,5.6,0,0,18,2006-12-18 09:27:00,2019-11-22 09:27:00,"Mon","2006",TRUE,FALSE,51,"09"
"2405","18/12/2006","09:28:00",2.39675,0.086,237.51,5.6,0,0,17,2006-12-18 09:28:00,2019-11-22 09:28:00,"Mon","2006",TRUE,FALSE,51,"09"
"2406","18/12/2006","09:29:00",1.312,0.08,235.72,5.4,0,0,17,2006-12-18 09:29:00,2019-11-22 09:29:00,"Mon","2006",TRUE,FALSE,51,"09"
"2407","18/12/2006","09:30:00",1.322,0.084,236.37,5.6,0,0,17,2006-12-18 09:30:00,2019-11-22 09:30:00,"Mon","2006",TRUE,FALSE,51,"09"
"2408","18/12/2006","09:31:00",1.326,0.086,237,5.6,0,0,17,2006-12-18 09:31:00,2019-11-22 09:31:00,"Mon","2006",TRUE,FALSE,51,"09"
"2409","18/12/2006","09:32:00",2.3904,0.086,237.13,5.6,0,0,18,2006-12-18 09:32:00,2019-11-22 09:32:00,"Mon","2006",TRUE,FALSE,51,"09"
"2410","18/12/2006","09:33:00",1.308,0.082,235.84,5.4,0,0,17,2006-12-18 09:33:00,2019-11-22 09:33:00,"Mon","2006",TRUE,FALSE,51,"09"
"2411","18/12/2006","09:34:00",1.302,0.08,235.48,5.4,0,0,17,2006-12-18 09:34:00,2019-11-22 09:34:00,"Mon","2006",TRUE,FALSE,51,"09"
"2412","18/12/2006","09:35:00",2.2876,0.08,235.47,5.4,0,0,17,2006-12-18 09:35:00,2019-11-22 09:35:00,"Mon","2006",TRUE,FALSE,51,"09"
