"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","TrueTime","T","day","year","daytime","nighttime","week","hour"
"30290","6/1/2007","18:13:00",0.794,0,235.59,3.4,0,0,0,2007-01-06 18:13:00,2019-11-16 18:13:00,"Sat","2007",FALSE,TRUE,1,"18"
"30291","6/1/2007","18:14:00",1.10745,0,235.94,3.4,0,0,0,2007-01-06 18:14:00,2019-11-16 18:14:00,"Sat","2007",FALSE,TRUE,1,"18"
"30292","6/1/2007","18:15:00",0.794,0,235.84,3.4,0,0,0,2007-01-06 18:15:00,2019-11-16 18:15:00,"Sat","2007",FALSE,TRUE,1,"18"
"30293","6/1/2007","18:16:00",0.796,0,236.17,3.4,0,0,0,2007-01-06 18:16:00,2019-11-16 18:16:00,"Sat","2007",FALSE,TRUE,1,"18"
"30294","6/1/2007","18:17:00",0.796,0,236.33,3.4,0,0,0,2007-01-06 18:17:00,2019-11-16 18:17:00,"Sat","2007",FALSE,TRUE,1,"18"
"30295","6/1/2007","18:18:00",1.10185,0,236.42,3.4,0,0,0,2007-01-06 18:18:00,2019-11-16 18:18:00,"Sat","2007",FALSE,TRUE,1,"18"
"30296","6/1/2007","18:19:00",1.10175,0.128,236,4,0,0,0,2007-01-06 18:19:00,2019-11-16 18:19:00,"Sat","2007",FALSE,TRUE,1,"18"
"30297","6/1/2007","18:20:00",1.1019,0.132,235.62,4,0,0,0,2007-01-06 18:20:00,2019-11-16 18:20:00,"Sat","2007",FALSE,TRUE,1,"18"
"30298","6/1/2007","18:21:00",0.896,0.132,235.67,4,0,0,0,2007-01-06 18:21:00,2019-11-16 18:21:00,"Sat","2007",FALSE,TRUE,1,"18"
"30299","6/1/2007","18:22:00",1.10205,0.134,236.02,4,0,0,0,2007-01-06 18:22:00,2019-11-16 18:22:00,"Sat","2007",FALSE,TRUE,1,"18"
"30300","6/1/2007","18:23:00",0.898,0.138,236.78,3.8,0,0,0,2007-01-06 18:23:00,2019-11-16 18:23:00,"Sat","2007",FALSE,TRUE,1,"18"
"30301","6/1/2007","18:24:00",1.1022,0.14,236.97,3.8,0,0,0,2007-01-06 18:24:00,2019-11-16 18:24:00,"Sat","2007",FALSE,TRUE,1,"18"
"30302","6/1/2007","18:25:00",1.10225,0.14,237.08,3.8,0,0,0,2007-01-06 18:25:00,2019-11-16 18:25:00,"Sat","2007",FALSE,TRUE,1,"18"
"30303","6/1/2007","18:26:00",1.19,0.182,236.7,5.2,0,0,0,2007-01-06 18:26:00,2019-11-16 18:26:00,"Sat","2007",FALSE,TRUE,1,"18"
"30304","6/1/2007","18:27:00",1.006,0.156,237.13,4.4,0,0,0,2007-01-06 18:27:00,2019-11-16 18:27:00,"Sat","2007",FALSE,TRUE,1,"18"
"30305","6/1/2007","18:28:00",1.11255,0.14,237.26,3.8,0,0,0,2007-01-06 18:28:00,2019-11-16 18:28:00,"Sat","2007",FALSE,TRUE,1,"18"
"30306","6/1/2007","18:29:00",0.888,0.134,235.87,3.8,0,0,0,2007-01-06 18:29:00,2019-11-16 18:29:00,"Sat","2007",FALSE,TRUE,1,"18"
"30307","6/1/2007","18:30:00",0.884,0.13,235.36,3.8,0,0,0,2007-01-06 18:30:00,2019-11-16 18:30:00,"Sat","2007",FALSE,TRUE,1,"18"
"30308","6/1/2007","18:31:00",1.11235,0.128,234.7,3.8,0,0,0,2007-01-06 18:31:00,2019-11-16 18:31:00,"Sat","2007",FALSE,TRUE,1,"18"
"30309","6/1/2007","18:32:00",0.882,0.128,234.94,3.8,0,0,0,2007-01-06 18:32:00,2019-11-16 18:32:00,"Sat","2007",FALSE,TRUE,1,"18"
"30310","6/1/2007","18:33:00",1.11215,0.134,236.23,3.8,0,0,0,2007-01-06 18:33:00,2019-11-16 18:33:00,"Sat","2007",FALSE,TRUE,1,"18"
"30311","6/1/2007","18:34:00",1.11265,0.13,236.18,3.8,0,0,0,2007-01-06 18:34:00,2019-11-16 18:34:00,"Sat","2007",FALSE,TRUE,1,"18"
"30312","6/1/2007","18:35:00",0.8,0,236.65,3.4,0,0,0,2007-01-06 18:35:00,2019-11-16 18:35:00,"Sat","2007",FALSE,TRUE,1,"18"
"30313","6/1/2007","18:36:00",0.802,0,237.37,3.4,0,0,0,2007-01-06 18:36:00,2019-11-16 18:36:00,"Sat","2007",FALSE,TRUE,1,"18"
"30314","6/1/2007","18:37:00",0.802,0,237.13,3.4,0,0,0,2007-01-06 18:37:00,2019-11-16 18:37:00,"Sat","2007",FALSE,TRUE,1,"18"
"30315","6/1/2007","18:38:00",1.11255,0,236.83,3.4,0,0,0,2007-01-06 18:38:00,2019-11-16 18:38:00,"Sat","2007",FALSE,TRUE,1,"18"
"30316","6/1/2007","18:39:00",1.1128,0,236.41,3.4,0,0,0,2007-01-06 18:39:00,2019-11-16 18:39:00,"Sat","2007",FALSE,TRUE,1,"18"
"30317","6/1/2007","18:40:00",0.802,0,236.2,3.4,0,0,0,2007-01-06 18:40:00,2019-11-16 18:40:00,"Sat","2007",FALSE,TRUE,1,"18"
"30318","6/1/2007","18:41:00",0.804,0,236.72,3.4,0,0,0,2007-01-06 18:41:00,2019-11-16 18:41:00,"Sat","2007",FALSE,TRUE,1,"18"
"30319","6/1/2007","18:42:00",0.808,0,236.45,3.6,0,0,0,2007-01-06 18:42:00,2019-11-16 18:42:00,"Sat","2007",FALSE,TRUE,1,"18"
"30320","6/1/2007","18:43:00",1.1141,0.104,234.97,3.8,0,0,0,2007-01-06 18:43:00,2019-11-16 18:43:00,"Sat","2007",FALSE,TRUE,1,"18"
"30321","6/1/2007","18:44:00",1.1141,0.104,234.96,3.8,0,0,0,2007-01-06 18:44:00,2019-11-16 18:44:00,"Sat","2007",FALSE,TRUE,1,"18"
"30322","6/1/2007","18:45:00",1.1141,0.104,235.13,3.8,0,0,0,2007-01-06 18:45:00,2019-11-16 18:45:00,"Sat","2007",FALSE,TRUE,1,"18"
"30323","6/1/2007","18:46:00",0.88,0.112,236.8,3.8,0,0,0,2007-01-06 18:46:00,2019-11-16 18:46:00,"Sat","2007",FALSE,TRUE,1,"18"
"30324","6/1/2007","18:47:00",1.11475,0.114,237.6,3.8,0,0,0,2007-01-06 18:47:00,2019-11-16 18:47:00,"Sat","2007",FALSE,TRUE,1,"18"
"30325","6/1/2007","18:48:00",0.878,0.114,237.2,3.8,0,0,0,2007-01-06 18:48:00,2019-11-16 18:48:00,"Sat","2007",FALSE,TRUE,1,"18"
"30326","6/1/2007","18:49:00",0.876,0.112,237.06,3.8,0,0,0,2007-01-06 18:49:00,2019-11-16 18:49:00,"Sat","2007",FALSE,TRUE,1,"18"
"30327","6/1/2007","18:50:00",1.1156,0.114,237.42,3.8,0,0,0,2007-01-06 18:50:00,2019-11-16 18:50:00,"Sat","2007",FALSE,TRUE,1,"18"
"30328","6/1/2007","18:51:00",0.874,0.11,236.48,3.8,0,0,0,2007-01-06 18:51:00,2019-11-16 18:51:00,"Sat","2007",FALSE,TRUE,1,"18"
"30329","6/1/2007","18:52:00",0.812,0,236.23,3.6,0,0,0,2007-01-06 18:52:00,2019-11-16 18:52:00,"Sat","2007",FALSE,TRUE,1,"18"
"30330","6/1/2007","18:53:00",1.115,0,235.94,3.4,0,0,0,2007-01-06 18:53:00,2019-11-16 18:53:00,"Sat","2007",FALSE,TRUE,1,"18"
"30331","6/1/2007","18:54:00",1.1151,0,235.72,3.4,0,0,0,2007-01-06 18:54:00,2019-11-16 18:54:00,"Sat","2007",FALSE,TRUE,1,"18"
"30332","6/1/2007","18:55:00",0.802,0,236.33,3.4,0,0,0,2007-01-06 18:55:00,2019-11-16 18:55:00,"Sat","2007",FALSE,TRUE,1,"18"
"30333","6/1/2007","18:56:00",0.802,0,236.77,3.4,0,0,0,2007-01-06 18:56:00,2019-11-16 18:56:00,"Sat","2007",FALSE,TRUE,1,"18"
"30334","6/1/2007","18:57:00",0.804,0,236.91,3.4,0,0,0,2007-01-06 18:57:00,2019-11-16 18:57:00,"Sat","2007",FALSE,TRUE,1,"18"
"30335","6/1/2007","18:58:00",0.798,0,236.52,3.4,0,0,0,2007-01-06 18:58:00,2019-11-16 18:58:00,"Sat","2007",FALSE,TRUE,1,"18"
"30336","6/1/2007","18:59:00",1.11535,0.118,235.69,4,0,0,0,2007-01-06 18:59:00,2019-11-16 18:59:00,"Sat","2007",FALSE,TRUE,1,"18"
"30337","6/1/2007","19:00:00",0.9,0.132,235.01,4,0,0,0,2007-01-06 19:00:00,2019-11-16 19:00:00,"Sat","2007",FALSE,TRUE,1,"19"
"30338","6/1/2007","19:01:00",0.9,0.13,234.52,4,0,0,0,2007-01-06 19:01:00,2019-11-16 19:01:00,"Sat","2007",FALSE,TRUE,1,"19"
"30339","6/1/2007","19:02:00",0.89,0.128,234.07,3.8,0,0,0,2007-01-06 19:02:00,2019-11-16 19:02:00,"Sat","2007",FALSE,TRUE,1,"19"
"30340","6/1/2007","19:03:00",1.1159,0.154,234.47,4.2,0,0,0,2007-01-06 19:03:00,2019-11-16 19:03:00,"Sat","2007",FALSE,TRUE,1,"19"
"30341","6/1/2007","19:04:00",0.97,0.246,234.72,4.4,0,1,0,2007-01-06 19:04:00,2019-11-16 19:04:00,"Sat","2007",FALSE,TRUE,1,"19"
"30342","6/1/2007","19:05:00",0.968,0.246,234.92,4.2,0,2,0,2007-01-06 19:05:00,2019-11-16 19:05:00,"Sat","2007",FALSE,TRUE,1,"19"
"30343","6/1/2007","19:06:00",0.966,0.248,235.1,4.2,0,1,0,2007-01-06 19:06:00,2019-11-16 19:06:00,"Sat","2007",FALSE,TRUE,1,"19"
"30344","6/1/2007","19:07:00",0.968,0.248,235.03,4.2,0,1,0,2007-01-06 19:07:00,2019-11-16 19:07:00,"Sat","2007",FALSE,TRUE,1,"19"
"30345","6/1/2007","19:08:00",1.1147,0.246,234.93,4.2,0,2,0,2007-01-06 19:08:00,2019-11-16 19:08:00,"Sat","2007",FALSE,TRUE,1,"19"
"30346","6/1/2007","19:09:00",1.11665,0.244,234.58,4.2,0,1,0,2007-01-06 19:09:00,2019-11-16 19:09:00,"Sat","2007",FALSE,TRUE,1,"19"
"30347","6/1/2007","19:10:00",1.11875,0.248,235.38,4.2,0,2,0,2007-01-06 19:10:00,2019-11-16 19:10:00,"Sat","2007",FALSE,TRUE,1,"19"
"30348","6/1/2007","19:11:00",0.964,0.244,235.05,4.2,0,1,0,2007-01-06 19:11:00,2019-11-16 19:11:00,"Sat","2007",FALSE,TRUE,1,"19"
"30349","6/1/2007","19:12:00",0.96,0.24,234.47,4.2,0,1,0,2007-01-06 19:12:00,2019-11-16 19:12:00,"Sat","2007",FALSE,TRUE,1,"19"
"30350","6/1/2007","19:13:00",1.1258,0.242,234.97,4.4,0,2,0,2007-01-06 19:13:00,2019-11-16 19:13:00,"Sat","2007",FALSE,TRUE,1,"19"
"30351","6/1/2007","19:14:00",1.1399,0.236,233.81,6.4,0,1,0,2007-01-06 19:14:00,2019-11-16 19:14:00,"Sat","2007",FALSE,TRUE,1,"19"
"30352","6/1/2007","19:15:00",1.652,0.124,233.41,7,0,2,0,2007-01-06 19:15:00,2019-11-16 19:15:00,"Sat","2007",FALSE,TRUE,1,"19"
"30353","6/1/2007","19:16:00",1.664,0.106,232.87,7.2,0,1,0,2007-01-06 19:16:00,2019-11-16 19:16:00,"Sat","2007",FALSE,TRUE,1,"19"
"30354","6/1/2007","19:17:00",1.20415,0.106,234.37,7,0,1,0,2007-01-06 19:17:00,2019-11-16 19:17:00,"Sat","2007",FALSE,TRUE,1,"19"
"30355","6/1/2007","19:18:00",1.676,0.106,234.59,7.2,0,2,0,2007-01-06 19:18:00,2019-11-16 19:18:00,"Sat","2007",FALSE,TRUE,1,"19"
"30356","6/1/2007","19:19:00",1.24755,0.104,233.33,7.2,0,1,0,2007-01-06 19:19:00,2019-11-16 19:19:00,"Sat","2007",FALSE,TRUE,1,"19"
"30357","6/1/2007","19:20:00",1.269,0.108,233.3,7.2,0,1,0,2007-01-06 19:20:00,2019-11-16 19:20:00,"Sat","2007",FALSE,TRUE,1,"19"
"30358","6/1/2007","19:21:00",1.666,0.1,233.8,7.2,0,2,0,2007-01-06 19:21:00,2019-11-16 19:21:00,"Sat","2007",FALSE,TRUE,1,"19"
"30359","6/1/2007","19:22:00",1.712,0.148,233.43,7.4,0,1,0,2007-01-06 19:22:00,2019-11-16 19:22:00,"Sat","2007",FALSE,TRUE,1,"19"
"30360","6/1/2007","19:23:00",1.726,0.206,235.1,7.4,0,1,0,2007-01-06 19:23:00,2019-11-16 19:23:00,"Sat","2007",FALSE,TRUE,1,"19"
"30361","6/1/2007","19:24:00",1.546,0.21,235.41,6.6,0,1,0,2007-01-06 19:24:00,2019-11-16 19:24:00,"Sat","2007",FALSE,TRUE,1,"19"
"30362","6/1/2007","19:25:00",1.36975,0.204,234.43,7,0,2,0,2007-01-06 19:25:00,2019-11-16 19:25:00,"Sat","2007",FALSE,TRUE,1,"19"
"30363","6/1/2007","19:26:00",1.61,0.206,235.23,6.8,0,1,0,2007-01-06 19:26:00,2019-11-16 19:26:00,"Sat","2007",FALSE,TRUE,1,"19"
"30364","6/1/2007","19:27:00",1.686,0.29,234.22,7.4,0,1,0,2007-01-06 19:27:00,2019-11-16 19:27:00,"Sat","2007",FALSE,TRUE,1,"19"
"30365","6/1/2007","19:28:00",1.698,0.324,233.57,7.4,0,1,0,2007-01-06 19:28:00,2019-11-16 19:28:00,"Sat","2007",FALSE,TRUE,1,"19"
"30366","6/1/2007","19:29:00",1.4627,0.33,234.57,10.6,0,2,0,2007-01-06 19:29:00,2019-11-16 19:29:00,"Sat","2007",FALSE,TRUE,1,"19"
"30367","6/1/2007","19:30:00",4.304,0.3,231.33,18.6,0,1,0,2007-01-06 19:30:00,2019-11-16 19:30:00,"Sat","2007",FALSE,TRUE,1,"19"
"30368","6/1/2007","19:31:00",4.304,0.298,231.48,18.6,0,1,0,2007-01-06 19:31:00,2019-11-16 19:31:00,"Sat","2007",FALSE,TRUE,1,"19"
"30369","6/1/2007","19:32:00",2.47245,0.308,232.83,18.6,0,1,0,2007-01-06 19:32:00,2019-11-16 19:32:00,"Sat","2007",FALSE,TRUE,1,"19"
"30370","6/1/2007","19:33:00",3.566,0.198,232.71,16.2,0,0,0,2007-01-06 19:33:00,2019-11-16 19:33:00,"Sat","2007",FALSE,TRUE,1,"19"
"30371","6/1/2007","19:34:00",1.8176,0.396,234.91,8,0,0,0,2007-01-06 19:34:00,2019-11-16 19:34:00,"Sat","2007",FALSE,TRUE,1,"19"
"30372","6/1/2007","19:35:00",1.84405,0.404,234.94,8,0,0,0,2007-01-06 19:35:00,2019-11-16 19:35:00,"Sat","2007",FALSE,TRUE,1,"19"
"30373","6/1/2007","19:36:00",2.856,0.52,232.38,13,0,0,0,2007-01-06 19:36:00,2019-11-16 19:36:00,"Sat","2007",FALSE,TRUE,1,"19"
"30374","6/1/2007","19:37:00",5.528,0.426,229.36,24.4,0,0,0,2007-01-06 19:37:00,2019-11-16 19:37:00,"Sat","2007",FALSE,TRUE,1,"19"
"30375","6/1/2007","19:38:00",4.622,0.42,231.21,21,0,0,0,2007-01-06 19:38:00,2019-11-16 19:38:00,"Sat","2007",FALSE,TRUE,1,"19"
"30376","6/1/2007","19:39:00",2.224,0.32,233.01,10,0,0,0,2007-01-06 19:39:00,2019-11-16 19:39:00,"Sat","2007",FALSE,TRUE,1,"19"
"30377","6/1/2007","19:40:00",1.774,0.282,234.32,7.6,0,0,0,2007-01-06 19:40:00,2019-11-16 19:40:00,"Sat","2007",FALSE,TRUE,1,"19"
"30378","6/1/2007","19:41:00",1.772,0.282,234.61,7.6,0,0,0,2007-01-06 19:41:00,2019-11-16 19:41:00,"Sat","2007",FALSE,TRUE,1,"19"
"30379","6/1/2007","19:42:00",2.76,0.376,232.45,12.4,0,0,0,2007-01-06 19:42:00,2019-11-16 19:42:00,"Sat","2007",FALSE,TRUE,1,"19"
"30380","6/1/2007","19:43:00",2.26395,0.306,233.86,9.8,0,0,0,2007-01-06 19:43:00,2019-11-16 19:43:00,"Sat","2007",FALSE,TRUE,1,"19"
"30381","6/1/2007","19:44:00",1.93,0.294,235.67,8.2,0,0,0,2007-01-06 19:44:00,2019-11-16 19:44:00,"Sat","2007",FALSE,TRUE,1,"19"
"30382","6/1/2007","19:45:00",2.32035,0.41,235.68,9.8,0,0,0,2007-01-06 19:45:00,2019-11-16 19:45:00,"Sat","2007",FALSE,TRUE,1,"19"
"30383","6/1/2007","19:46:00",1.894,0.284,236.18,8,0,0,0,2007-01-06 19:46:00,2019-11-16 19:46:00,"Sat","2007",FALSE,TRUE,1,"19"
"30384","6/1/2007","19:47:00",1.986,0.334,236.1,8.6,0,0,0,2007-01-06 19:47:00,2019-11-16 19:47:00,"Sat","2007",FALSE,TRUE,1,"19"
"30385","6/1/2007","19:48:00",2.39745,0.392,236.3,9,0,0,0,2007-01-06 19:48:00,2019-11-16 19:48:00,"Sat","2007",FALSE,TRUE,1,"19"
"30386","6/1/2007","19:49:00",1.774,0.25,237.15,7.6,0,0,0,2007-01-06 19:49:00,2019-11-16 19:49:00,"Sat","2007",FALSE,TRUE,1,"19"
"30387","6/1/2007","19:50:00",1.366,0.146,238.47,5.8,0,0,0,2007-01-06 19:50:00,2019-11-16 19:50:00,"Sat","2007",FALSE,TRUE,1,"19"
"30388","6/1/2007","19:51:00",2.4387,0.144,238.04,6,0,0,0,2007-01-06 19:51:00,2019-11-16 19:51:00,"Sat","2007",FALSE,TRUE,1,"19"
"30389","6/1/2007","19:52:00",2.45035,0.142,237.75,6.2,0,0,0,2007-01-06 19:52:00,2019-11-16 19:52:00,"Sat","2007",FALSE,TRUE,1,"19"
"30390","6/1/2007","19:53:00",1.362,0.142,237.65,5.8,0,0,0,2007-01-06 19:53:00,2019-11-16 19:53:00,"Sat","2007",FALSE,TRUE,1,"19"
"30391","6/1/2007","19:54:00",2.45685,0.142,237.39,5.8,0,0,0,2007-01-06 19:54:00,2019-11-16 19:54:00,"Sat","2007",FALSE,TRUE,1,"19"
"30392","6/1/2007","19:55:00",2.44945,0.14,237.35,5.8,0,0,0,2007-01-06 19:55:00,2019-11-16 19:55:00,"Sat","2007",FALSE,TRUE,1,"19"
"30393","6/1/2007","19:56:00",1.366,0.112,237.16,6,0,0,0,2007-01-06 19:56:00,2019-11-16 19:56:00,"Sat","2007",FALSE,TRUE,1,"19"
"30394","6/1/2007","19:57:00",1.34,0.11,237.35,5.8,0,0,0,2007-01-06 19:57:00,2019-11-16 19:57:00,"Sat","2007",FALSE,TRUE,1,"19"
"30395","6/1/2007","19:58:00",1.58,0.106,236.94,6.8,0,0,0,2007-01-06 19:58:00,2019-11-16 19:58:00,"Sat","2007",FALSE,TRUE,1,"19"
"30396","6/1/2007","19:59:00",1.358,0.106,236.51,6,0,0,0,2007-01-06 19:59:00,2019-11-16 19:59:00,"Sat","2007",FALSE,TRUE,1,"19"
"30397","6/1/2007","20:00:00",2.4159,0.106,236.38,5.8,0,0,0,2007-01-06 20:00:00,2019-11-16 20:00:00,"Sat","2007",FALSE,TRUE,1,"20"
"30398","6/1/2007","20:01:00",2.40765,0.106,236.97,5.8,0,0,0,2007-01-06 20:01:00,2019-11-16 20:01:00,"Sat","2007",FALSE,TRUE,1,"20"
"30399","6/1/2007","20:02:00",2.39835,0.108,237.47,5.8,0,0,0,2007-01-06 20:02:00,2019-11-16 20:02:00,"Sat","2007",FALSE,TRUE,1,"20"
"30400","6/1/2007","20:03:00",2.3884,0.106,236.59,5.8,0,0,0,2007-01-06 20:03:00,2019-11-16 20:03:00,"Sat","2007",FALSE,TRUE,1,"20"
"30401","6/1/2007","20:04:00",1.334,0.104,236.42,5.8,0,0,0,2007-01-06 20:04:00,2019-11-16 20:04:00,"Sat","2007",FALSE,TRUE,1,"20"
"30402","6/1/2007","20:05:00",2.37615,0.108,236.97,5.8,0,0,0,2007-01-06 20:05:00,2019-11-16 20:05:00,"Sat","2007",FALSE,TRUE,1,"20"
"30403","6/1/2007","20:06:00",2.37135,0.106,236.72,6.2,0,0,0,2007-01-06 20:06:00,2019-11-16 20:06:00,"Sat","2007",FALSE,TRUE,1,"20"
"30404","6/1/2007","20:07:00",1.64,0.1,236.05,7,0,0,0,2007-01-06 20:07:00,2019-11-16 20:07:00,"Sat","2007",FALSE,TRUE,1,"20"
"30405","6/1/2007","20:08:00",1.632,0.098,236.3,7,0,0,0,2007-01-06 20:08:00,2019-11-16 20:08:00,"Sat","2007",FALSE,TRUE,1,"20"
"30406","6/1/2007","20:09:00",2.3362,0.11,237.16,4.2,0,0,0,2007-01-06 20:09:00,2019-11-16 20:09:00,"Sat","2007",FALSE,TRUE,1,"20"
"30407","6/1/2007","20:10:00",0.966,0.108,237.02,4.4,0,0,0,2007-01-06 20:10:00,2019-11-16 20:10:00,"Sat","2007",FALSE,TRUE,1,"20"
"30408","6/1/2007","20:11:00",1.038,0.102,236.84,4.6,0,0,0,2007-01-06 20:11:00,2019-11-16 20:11:00,"Sat","2007",FALSE,TRUE,1,"20"
"30409","6/1/2007","20:12:00",0.964,0.104,236.8,4.4,0,0,0,2007-01-06 20:12:00,2019-11-16 20:12:00,"Sat","2007",FALSE,TRUE,1,"20"
"30410","6/1/2007","20:13:00",2.02095,0.12,237.41,4.2,0,0,0,2007-01-06 20:13:00,2019-11-16 20:13:00,"Sat","2007",FALSE,TRUE,1,"20"
"30411","6/1/2007","20:14:00",1.9985,0.12,236.74,4.2,0,0,0,2007-01-06 20:14:00,2019-11-16 20:14:00,"Sat","2007",FALSE,TRUE,1,"20"
"30412","6/1/2007","20:15:00",1.97555,0.122,237.33,4.2,0,0,0,2007-01-06 20:15:00,2019-11-16 20:15:00,"Sat","2007",FALSE,TRUE,1,"20"
"30413","6/1/2007","20:16:00",0.938,0.118,236.92,4.2,0,0,0,2007-01-06 20:16:00,2019-11-16 20:16:00,"Sat","2007",FALSE,TRUE,1,"20"
"30414","6/1/2007","20:17:00",1.81285,0.12,237.22,4.2,0,0,0,2007-01-06 20:17:00,2019-11-16 20:17:00,"Sat","2007",FALSE,TRUE,1,"20"
"30415","6/1/2007","20:18:00",1.7206,0.114,236.84,4.2,0,0,0,2007-01-06 20:18:00,2019-11-16 20:18:00,"Sat","2007",FALSE,TRUE,1,"20"
"30416","6/1/2007","20:19:00",0.992,0.146,237.7,4.4,0,0,0,2007-01-06 20:19:00,2019-11-16 20:19:00,"Sat","2007",FALSE,TRUE,1,"20"
"30417","6/1/2007","20:20:00",1.67,0.154,238.22,4.4,0,0,0,2007-01-06 20:20:00,2019-11-16 20:20:00,"Sat","2007",FALSE,TRUE,1,"20"
"30418","6/1/2007","20:21:00",0.98,0.154,238.39,4.4,0,0,0,2007-01-06 20:21:00,2019-11-16 20:21:00,"Sat","2007",FALSE,TRUE,1,"20"
"30419","6/1/2007","20:22:00",0.98,0.152,238.5,4.4,0,0,0,2007-01-06 20:22:00,2019-11-16 20:22:00,"Sat","2007",FALSE,TRUE,1,"20"
"30420","6/1/2007","20:23:00",0.978,0.156,238.74,4.4,0,0,0,2007-01-06 20:23:00,2019-11-16 20:23:00,"Sat","2007",FALSE,TRUE,1,"20"
"30421","6/1/2007","20:24:00",0.98,0.162,239.78,4.4,0,0,0,2007-01-06 20:24:00,2019-11-16 20:24:00,"Sat","2007",FALSE,TRUE,1,"20"
"30422","6/1/2007","20:25:00",0.978,0.164,240.06,4.4,0,0,0,2007-01-06 20:25:00,2019-11-16 20:25:00,"Sat","2007",FALSE,TRUE,1,"20"
"30423","6/1/2007","20:26:00",0.984,0.16,239.23,4.4,0,0,0,2007-01-06 20:26:00,2019-11-16 20:26:00,"Sat","2007",FALSE,TRUE,1,"20"
"30424","6/1/2007","20:27:00",1.47205,0.156,238.73,4.4,0,0,0,2007-01-06 20:27:00,2019-11-16 20:27:00,"Sat","2007",FALSE,TRUE,1,"20"
"30425","6/1/2007","20:28:00",1.4439,0.16,238.9,4.4,0,0,0,2007-01-06 20:28:00,2019-11-16 20:28:00,"Sat","2007",FALSE,TRUE,1,"20"
"30426","6/1/2007","20:29:00",0.974,0.156,238.87,4.4,0,0,0,2007-01-06 20:29:00,2019-11-16 20:29:00,"Sat","2007",FALSE,TRUE,1,"20"
"30427","6/1/2007","20:30:00",0.962,0.152,237.75,4.2,0,0,0,2007-01-06 20:30:00,2019-11-16 20:30:00,"Sat","2007",FALSE,TRUE,1,"20"
"30428","6/1/2007","20:31:00",0.964,0.15,237.91,4.4,0,0,0,2007-01-06 20:31:00,2019-11-16 20:31:00,"Sat","2007",FALSE,TRUE,1,"20"
"30429","6/1/2007","20:32:00",0.962,0.15,237.9,4.2,0,0,0,2007-01-06 20:32:00,2019-11-16 20:32:00,"Sat","2007",FALSE,TRUE,1,"20"
"30430","6/1/2007","20:33:00",0.964,0.152,237.88,4.4,0,0,0,2007-01-06 20:33:00,2019-11-16 20:33:00,"Sat","2007",FALSE,TRUE,1,"20"
"30431","6/1/2007","20:34:00",1.37135,0.15,237.91,4.4,0,0,0,2007-01-06 20:34:00,2019-11-16 20:34:00,"Sat","2007",FALSE,TRUE,1,"20"
"30432","6/1/2007","20:35:00",1.3615,0.148,237.71,4.4,0,0,0,2007-01-06 20:35:00,2019-11-16 20:35:00,"Sat","2007",FALSE,TRUE,1,"20"
