"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","TrueTime","T","day","year","daytime","nighttime","week","hour"
"45688","2/1/2010","07:34:00",0.336,0.156,246.55,1.4,0,1,1,2010-01-02 07:34:00,2019-11-17 07:34:00,"Sat","2010",TRUE,FALSE,1,"07"
"45689","2/1/2010","07:35:00",0.6028,0.154,246.16,1.4,0,2,1,2010-01-02 07:35:00,2019-11-17 07:35:00,"Sat","2010",TRUE,FALSE,1,"07"
"45690","2/1/2010","07:36:00",1.63251741045808,0.154,246.08,1.4,0,1,0,2010-01-02 07:36:00,2019-11-17 07:36:00,"Sat","2010",TRUE,FALSE,1,"07"
"45691","2/1/2010","07:37:00",0.60675,0.154,246.03,1.4,0,1,1,2010-01-02 07:37:00,2019-11-17 07:37:00,"Sat","2010",TRUE,FALSE,1,"07"
"45692","2/1/2010","07:38:00",0.227421851206071,0.152,246.07,1.4,0,2,1,2010-01-02 07:38:00,2019-11-17 07:38:00,"Sat","2010",TRUE,FALSE,1,"07"
"45693","2/1/2010","07:39:00",0.326,0.154,246.32,1.4,0,1,0,2010-01-02 07:39:00,2019-11-17 07:39:00,"Sat","2010",TRUE,FALSE,1,"07"
"45694","2/1/2010","07:40:00",1.18562107597771,0.154,245.97,1.4,0,1,1,2010-01-02 07:40:00,2019-11-17 07:40:00,"Sat","2010",TRUE,FALSE,1,"07"
"45695","2/1/2010","07:41:00",0.332,0.154,245.95,1.4,0,1,1,2010-01-02 07:41:00,2019-11-17 07:41:00,"Sat","2010",TRUE,FALSE,1,"07"
"45696","2/1/2010","07:42:00",1.98557019957565,0.152,245.85,1.4,0,2,0,2010-01-02 07:42:00,2019-11-17 07:42:00,"Sat","2010",TRUE,FALSE,1,"07"
"45697","2/1/2010","07:43:00",1.88282070553376,0.15,245.03,1.4,0,1,1,2010-01-02 07:43:00,2019-11-17 07:43:00,"Sat","2010",TRUE,FALSE,1,"07"
"45698","2/1/2010","07:44:00",0.61805,0.15,245.32,1.4,0,1,1,2010-01-02 07:44:00,2019-11-17 07:44:00,"Sat","2010",TRUE,FALSE,1,"07"
"45699","2/1/2010","07:45:00",0.322,0.148,245.01,1.4,0,1,0,2010-01-02 07:45:00,2019-11-17 07:45:00,"Sat","2010",TRUE,FALSE,1,"07"
"45700","2/1/2010","07:46:00",0.633702705814087,0.154,246.16,1.4,0,1,1,2010-01-02 07:46:00,2019-11-17 07:46:00,"Sat","2010",TRUE,FALSE,1,"07"
"45701","2/1/2010","07:47:00",0.6177,0.156,246.39,1.4,0,2,1,2010-01-02 07:47:00,2019-11-17 07:47:00,"Sat","2010",TRUE,FALSE,1,"07"
"45702","2/1/2010","07:48:00",0.26,0,245.83,1,0,0,0,2010-01-02 07:48:00,2019-11-17 07:48:00,"Sat","2010",TRUE,FALSE,1,"07"
"45703","2/1/2010","07:49:00",0.589864243347599,0,246.26,1,0,0,1,2010-01-02 07:49:00,2019-11-17 07:49:00,"Sat","2010",TRUE,FALSE,1,"07"
"45704","2/1/2010","07:50:00",0.256,0,246.32,1,0,0,1,2010-01-02 07:50:00,2019-11-17 07:50:00,"Sat","2010",TRUE,FALSE,1,"07"
"45705","2/1/2010","07:51:00",0.519200998168081,0,246.88,1,0,0,0,2010-01-02 07:51:00,2019-11-17 07:51:00,"Sat","2010",TRUE,FALSE,1,"07"
"45706","2/1/2010","07:52:00",2.9862904772042,0,246.66,1,0,0,1,2010-01-02 07:52:00,2019-11-17 07:52:00,"Sat","2010",TRUE,FALSE,1,"07"
"45707","2/1/2010","07:53:00",1.33468278742102,0,245.65,1,0,0,1,2010-01-02 07:53:00,2019-11-17 07:53:00,"Sat","2010",TRUE,FALSE,1,"07"
"45708","2/1/2010","07:54:00",0.258,0,245.95,1,0,0,0,2010-01-02 07:54:00,2019-11-17 07:54:00,"Sat","2010",TRUE,FALSE,1,"07"
"45709","2/1/2010","07:55:00",1.77189815871955,0,246.43,1,0,0,1,2010-01-02 07:55:00,2019-11-17 07:55:00,"Sat","2010",TRUE,FALSE,1,"07"
"45710","2/1/2010","07:56:00",1.47457223515468,0,246.27,1,0,0,1,2010-01-02 07:56:00,2019-11-17 07:56:00,"Sat","2010",TRUE,FALSE,1,"07"
"45711","2/1/2010","07:57:00",0.25,0,245.81,1,0,0,1,2010-01-02 07:57:00,2019-11-17 07:57:00,"Sat","2010",TRUE,FALSE,1,"07"
"45712","2/1/2010","07:58:00",0.897776830804474,0.114,246.95,1.6,0,0,0,2010-01-02 07:58:00,2019-11-17 07:58:00,"Sat","2010",TRUE,FALSE,1,"07"
"45713","2/1/2010","07:59:00",0.336,0.138,246.94,1.4,0,0,1,2010-01-02 07:59:00,2019-11-17 07:59:00,"Sat","2010",TRUE,FALSE,1,"07"
"45714","2/1/2010","08:00:00",0.5895,0.136,246.45,1.4,0,0,1,2010-01-02 08:00:00,2019-11-17 08:00:00,"Sat","2010",TRUE,FALSE,1,"08"
"45715","2/1/2010","08:01:00",0.5897,0.258,246.68,2,0,0,0,2010-01-02 08:01:00,2019-11-17 08:01:00,"Sat","2010",TRUE,FALSE,1,"08"
"45716","2/1/2010","08:02:00",0.882794684853199,0.274,245.6,2,0,0,1,2010-01-02 08:02:00,2019-11-17 08:02:00,"Sat","2010",TRUE,FALSE,1,"08"
"45717","2/1/2010","08:03:00",0.5896,0.27,245.11,2,0,0,1,2010-01-02 08:03:00,2019-11-17 08:03:00,"Sat","2010",TRUE,FALSE,1,"08"
"45718","2/1/2010","08:04:00",1.10290837362308,0.266,244.27,2,0,0,0,2010-01-02 08:04:00,2019-11-17 08:04:00,"Sat","2010",TRUE,FALSE,1,"08"
"45719","2/1/2010","08:05:00",3.22732159260846,0.264,244,2,0,0,1,2010-01-02 08:05:00,2019-11-17 08:05:00,"Sat","2010",TRUE,FALSE,1,"08"
"45720","2/1/2010","08:06:00",0.5892,0.266,244.28,2,0,0,1,2010-01-02 08:06:00,2019-11-17 08:06:00,"Sat","2010",TRUE,FALSE,1,"08"
"45721","2/1/2010","08:07:00",0.424,0.262,243.31,2,0,0,0,2010-01-02 08:07:00,2019-11-17 08:07:00,"Sat","2010",TRUE,FALSE,1,"08"
"45722","2/1/2010","08:08:00",0.959804736371951,0.256,244.37,2,0,0,1,2010-01-02 08:08:00,2019-11-17 08:08:00,"Sat","2010",TRUE,FALSE,1,"08"
"45723","2/1/2010","08:09:00",0.963661960353919,0.162,244.59,1.6,0,0,1,2010-01-02 08:09:00,2019-11-17 08:09:00,"Sat","2010",TRUE,FALSE,1,"08"
"45724","2/1/2010","08:10:00",0.346,0.164,245.11,1.6,0,0,0,2010-01-02 08:10:00,2019-11-17 08:10:00,"Sat","2010",TRUE,FALSE,1,"08"
"45725","2/1/2010","08:11:00",0.354,0.166,245.4,1.6,0,0,1,2010-01-02 08:11:00,2019-11-17 08:11:00,"Sat","2010",TRUE,FALSE,1,"08"
"45726","2/1/2010","08:12:00",0.354,0.166,245.56,1.6,0,0,1,2010-01-02 08:12:00,2019-11-17 08:12:00,"Sat","2010",TRUE,FALSE,1,"08"
"45727","2/1/2010","08:13:00",0.354,0.17,246.04,1.6,0,0,0,2010-01-02 08:13:00,2019-11-17 08:13:00,"Sat","2010",TRUE,FALSE,1,"08"
"45728","2/1/2010","08:14:00",2.11963048419742,0.166,245.26,1.6,0,0,1,2010-01-02 08:14:00,2019-11-17 08:14:00,"Sat","2010",TRUE,FALSE,1,"08"
"45729","2/1/2010","08:15:00",0.58525,0.164,245.1,1.6,0,0,1,2010-01-02 08:15:00,2019-11-17 08:15:00,"Sat","2010",TRUE,FALSE,1,"08"
"45730","2/1/2010","08:16:00",2.31648313910607,0.114,244.44,1.4,0,0,0,2010-01-02 08:16:00,2019-11-17 08:16:00,"Sat","2010",TRUE,FALSE,1,"08"
"45731","2/1/2010","08:17:00",1.94885624997245,0,244.51,1,0,0,1,2010-01-02 08:17:00,2019-11-17 08:17:00,"Sat","2010",TRUE,FALSE,1,"08"
"45732","2/1/2010","08:18:00",0.711059220955393,0,244.53,1,0,0,1,2010-01-02 08:18:00,2019-11-17 08:18:00,"Sat","2010",TRUE,FALSE,1,"08"
"45733","2/1/2010","08:19:00",0.254,0,244.39,1,0,0,0,2010-01-02 08:19:00,2019-11-17 08:19:00,"Sat","2010",TRUE,FALSE,1,"08"
"45734","2/1/2010","08:20:00",0.57705,0,244.77,1,0,0,1,2010-01-02 08:20:00,2019-11-17 08:20:00,"Sat","2010",TRUE,FALSE,1,"08"
"45735","2/1/2010","08:21:00",3.11054174314477,0,243.95,1,0,0,1,2010-01-02 08:21:00,2019-11-17 08:21:00,"Sat","2010",TRUE,FALSE,1,"08"
"45736","2/1/2010","08:22:00",0.248,0,244.31,1,0,0,0,2010-01-02 08:22:00,2019-11-17 08:22:00,"Sat","2010",TRUE,FALSE,1,"08"
"45737","2/1/2010","08:23:00",0.254,0,245.02,1,0,0,1,2010-01-02 08:23:00,2019-11-17 08:23:00,"Sat","2010",TRUE,FALSE,1,"08"
"45738","2/1/2010","08:24:00",2.25687666757603,0,245.95,1,0,0,1,2010-01-02 08:24:00,2019-11-17 08:24:00,"Sat","2010",TRUE,FALSE,1,"08"
"45739","2/1/2010","08:25:00",0.258,0,245.94,1,0,0,0,2010-01-02 08:25:00,2019-11-17 08:25:00,"Sat","2010",TRUE,FALSE,1,"08"
"45740","2/1/2010","08:26:00",0.56595,0,246.47,1,0,0,1,2010-01-02 08:26:00,2019-11-17 08:26:00,"Sat","2010",TRUE,FALSE,1,"08"
"45741","2/1/2010","08:27:00",0.56405,0,246.73,1,0,0,1,2010-01-02 08:27:00,2019-11-17 08:27:00,"Sat","2010",TRUE,FALSE,1,"08"
"45742","2/1/2010","08:28:00",0.56385,0,247.09,1,0,0,1,2010-01-02 08:28:00,2019-11-17 08:28:00,"Sat","2010",TRUE,FALSE,1,"08"
"45743","2/1/2010","08:29:00",0.256,0,246.36,1,0,0,0,2010-01-02 08:29:00,2019-11-17 08:29:00,"Sat","2010",TRUE,FALSE,1,"08"
"45744","2/1/2010","08:30:00",0.5638,0,245.54,1,0,0,1,2010-01-02 08:30:00,2019-11-17 08:30:00,"Sat","2010",TRUE,FALSE,1,"08"
"45745","2/1/2010","08:31:00",0.56395,0,246.61,1,0,0,1,2010-01-02 08:31:00,2019-11-17 08:31:00,"Sat","2010",TRUE,FALSE,1,"08"
"45746","2/1/2010","08:32:00",0.564,0,246.62,1,0,0,0,2010-01-02 08:32:00,2019-11-17 08:32:00,"Sat","2010",TRUE,FALSE,1,"08"
"45747","2/1/2010","08:33:00",0.254,0,247.05,1,0,0,1,2010-01-02 08:33:00,2019-11-17 08:33:00,"Sat","2010",TRUE,FALSE,1,"08"
"45748","2/1/2010","08:34:00",0.577358927314322,0,247.68,1,0,0,1,2010-01-02 08:34:00,2019-11-17 08:34:00,"Sat","2010",TRUE,FALSE,1,"08"
"45749","2/1/2010","08:35:00",0.11087879077627,0,248.74,1,0,0,0,2010-01-02 08:35:00,2019-11-17 08:35:00,"Sat","2010",TRUE,FALSE,1,"08"
"45750","2/1/2010","08:36:00",0.262,0,247.77,1,0,0,1,2010-01-02 08:36:00,2019-11-17 08:36:00,"Sat","2010",TRUE,FALSE,1,"08"
"45751","2/1/2010","08:37:00",1.12784217882722,0,246.56,1,0,0,1,2010-01-02 08:37:00,2019-11-17 08:37:00,"Sat","2010",TRUE,FALSE,1,"08"
"45752","2/1/2010","08:38:00",0.8612503875772,0.06,246.07,1.2,0,0,0,2010-01-02 08:38:00,2019-11-17 08:38:00,"Sat","2010",TRUE,FALSE,1,"08"
"45753","2/1/2010","08:39:00",0.612,0.16,245.84,2.6,0,0,1,2010-01-02 08:39:00,2019-11-17 08:39:00,"Sat","2010",TRUE,FALSE,1,"08"
"45754","2/1/2010","08:40:00",0.858,0.068,245.79,4.6,0,0,1,2010-01-02 08:40:00,2019-11-17 08:40:00,"Sat","2010",TRUE,FALSE,1,"08"
"45755","2/1/2010","08:41:00",0.992,0.074,244.35,4.8,0,0,0,2010-01-02 08:41:00,2019-11-17 08:41:00,"Sat","2010",TRUE,FALSE,1,"08"
"45756","2/1/2010","08:42:00",2.66035059352345,0.102,243.87,5.2,0,0,1,2010-01-02 08:42:00,2019-11-17 08:42:00,"Sat","2010",TRUE,FALSE,1,"08"
"45757","2/1/2010","08:43:00",1.01,0.088,243.99,5,0,0,1,2010-01-02 08:43:00,2019-11-17 08:43:00,"Sat","2010",TRUE,FALSE,1,"08"
"45758","2/1/2010","08:44:00",0.878,0.08,244.81,4.4,0,0,0,2010-01-02 08:44:00,2019-11-17 08:44:00,"Sat","2010",TRUE,FALSE,1,"08"
"45759","2/1/2010","08:45:00",1.38,0.214,243.77,6.4,0,0,1,2010-01-02 08:45:00,2019-11-17 08:45:00,"Sat","2010",TRUE,FALSE,1,"08"
"45760","2/1/2010","08:46:00",0.6844,0.234,243.95,6,0,0,1,2010-01-02 08:46:00,2019-11-17 08:46:00,"Sat","2010",TRUE,FALSE,1,"08"
"45761","2/1/2010","08:47:00",0.594,0.2,245.31,2.8,0,0,0,2010-01-02 08:47:00,2019-11-17 08:47:00,"Sat","2010",TRUE,FALSE,1,"08"
"45762","2/1/2010","08:48:00",-0.108341057087529,0.202,245.63,2.2,0,0,1,2010-01-02 08:48:00,2019-11-17 08:48:00,"Sat","2010",TRUE,FALSE,1,"08"
"45763","2/1/2010","08:49:00",0.516,0.206,246.05,2.2,0,0,1,2010-01-02 08:49:00,2019-11-17 08:49:00,"Sat","2010",TRUE,FALSE,1,"08"
"45764","2/1/2010","08:50:00",0.7017,0.304,246.33,2.8,0,0,1,2010-01-02 08:50:00,2019-11-17 08:50:00,"Sat","2010",TRUE,FALSE,1,"08"
"45765","2/1/2010","08:51:00",2.97352744614727,0.316,246.31,2.6,0,0,0,2010-01-02 08:51:00,2019-11-17 08:51:00,"Sat","2010",TRUE,FALSE,1,"08"
"45766","2/1/2010","08:52:00",0.71325,0.314,246.18,2.6,0,0,1,2010-01-02 08:52:00,2019-11-17 08:52:00,"Sat","2010",TRUE,FALSE,1,"08"
"45767","2/1/2010","08:53:00",0.586,0.316,246.39,2.6,0,0,1,2010-01-02 08:53:00,2019-11-17 08:53:00,"Sat","2010",TRUE,FALSE,1,"08"
"45768","2/1/2010","08:54:00",0.72495,0.318,246.88,2.6,0,0,0,2010-01-02 08:54:00,2019-11-17 08:54:00,"Sat","2010",TRUE,FALSE,1,"08"
"45769","2/1/2010","08:55:00",0.73095,0.318,246.96,2.6,0,0,1,2010-01-02 08:55:00,2019-11-17 08:55:00,"Sat","2010",TRUE,FALSE,1,"08"
"45770","2/1/2010","08:56:00",1.1272880925969,0.316,246.33,2.6,0,0,1,2010-01-02 08:56:00,2019-11-17 08:56:00,"Sat","2010",TRUE,FALSE,1,"08"
"45771","2/1/2010","08:57:00",0.578,0.316,246.49,2.6,0,0,0,2010-01-02 08:57:00,2019-11-17 08:57:00,"Sat","2010",TRUE,FALSE,1,"08"
"45772","2/1/2010","08:58:00",1.62969522352143,0.316,246.39,2.6,0,0,1,2010-01-02 08:58:00,2019-11-17 08:58:00,"Sat","2010",TRUE,FALSE,1,"08"
"45773","2/1/2010","08:59:00",1.96985331336192,0.318,246.78,2.6,0,0,1,2010-01-02 08:59:00,2019-11-17 08:59:00,"Sat","2010",TRUE,FALSE,1,"08"
"45774","2/1/2010","09:00:00",1.15548992420333,0.31,245.21,2.8,0,0,0,2010-01-02 09:00:00,2019-11-17 09:00:00,"Sat","2010",TRUE,FALSE,1,"09"
"45775","2/1/2010","09:01:00",0.622,0.296,245.03,2.8,0,0,1,2010-01-02 09:01:00,2019-11-17 09:01:00,"Sat","2010",TRUE,FALSE,1,"09"
"45776","2/1/2010","09:02:00",0.812240525254842,0.2,244.73,2.4,0,0,1,2010-01-02 09:02:00,2019-11-17 09:02:00,"Sat","2010",TRUE,FALSE,1,"09"
"45777","2/1/2010","09:03:00",0.795,0.17,244.45,2.2,0,0,0,2010-01-02 09:03:00,2019-11-17 09:03:00,"Sat","2010",TRUE,FALSE,1,"09"
"45778","2/1/2010","09:04:00",2.30659391858141,0.16,244.42,2.2,0,0,1,2010-01-02 09:04:00,2019-11-17 09:04:00,"Sat","2010",TRUE,FALSE,1,"09"
"45779","2/1/2010","09:05:00",0.996459479906504,0.158,244.23,2.2,0,0,1,2010-01-02 09:05:00,2019-11-17 09:05:00,"Sat","2010",TRUE,FALSE,1,"09"
"45780","2/1/2010","09:06:00",0.8141,0.16,244.14,2.2,0,0,0,2010-01-02 09:06:00,2019-11-17 09:06:00,"Sat","2010",TRUE,FALSE,1,"09"
"45781","2/1/2010","09:07:00",1.0953187292035,0.162,244.51,2.2,0,0,1,2010-01-02 09:07:00,2019-11-17 09:07:00,"Sat","2010",TRUE,FALSE,1,"09"
"45782","2/1/2010","09:08:00",0.8241,0.164,244.75,1.8,0,0,1,2010-01-02 09:08:00,2019-11-17 09:08:00,"Sat","2010",TRUE,FALSE,1,"09"
"45783","2/1/2010","09:09:00",0.408,0.162,244.54,1.8,0,0,0,2010-01-02 09:09:00,2019-11-17 09:09:00,"Sat","2010",TRUE,FALSE,1,"09"
"45784","2/1/2010","09:10:00",0.402,0.162,244.47,1.8,0,0,1,2010-01-02 09:10:00,2019-11-17 09:10:00,"Sat","2010",TRUE,FALSE,1,"09"
"45785","2/1/2010","09:11:00",0.8354,0.164,245.01,1.8,0,0,1,2010-01-02 09:11:00,2019-11-17 09:11:00,"Sat","2010",TRUE,FALSE,1,"09"
"45786","2/1/2010","09:12:00",0.412,0.162,244.31,1.8,0,0,0,2010-01-02 09:12:00,2019-11-17 09:12:00,"Sat","2010",TRUE,FALSE,1,"09"
"45787","2/1/2010","09:13:00",0.414,0.162,244.24,1.8,0,0,1,2010-01-02 09:13:00,2019-11-17 09:13:00,"Sat","2010",TRUE,FALSE,1,"09"
"45788","2/1/2010","09:14:00",3.12446560760392,0.162,244.13,1.8,0,0,1,2010-01-02 09:14:00,2019-11-17 09:14:00,"Sat","2010",TRUE,FALSE,1,"09"
"45789","2/1/2010","09:15:00",0.406,0.16,244.01,1.8,0,0,0,2010-01-02 09:15:00,2019-11-17 09:15:00,"Sat","2010",TRUE,FALSE,1,"09"
"45790","2/1/2010","09:16:00",0.8542,0.158,243.71,1.8,0,0,1,2010-01-02 09:16:00,2019-11-17 09:16:00,"Sat","2010",TRUE,FALSE,1,"09"
"45791","2/1/2010","09:17:00",1.61287242455882,0.158,243.49,1.8,0,0,1,2010-01-02 09:17:00,2019-11-17 09:17:00,"Sat","2010",TRUE,FALSE,1,"09"
"45792","2/1/2010","09:18:00",0.86055,0.16,243.68,1.8,0,0,0,2010-01-02 09:18:00,2019-11-17 09:18:00,"Sat","2010",TRUE,FALSE,1,"09"
"45793","2/1/2010","09:19:00",0.378,0.116,244.13,1.6,0,0,1,2010-01-02 09:19:00,2019-11-17 09:19:00,"Sat","2010",TRUE,FALSE,1,"09"
"45794","2/1/2010","09:20:00",0.678,0,243.29,3.6,0,0,6,2010-01-02 09:20:00,2019-11-17 09:20:00,"Sat","2010",TRUE,FALSE,1,"09"
"45795","2/1/2010","09:21:00",4.06195953788958,0,243.46,6,0,0,20,2010-01-02 09:21:00,2019-11-17 09:21:00,"Sat","2010",TRUE,FALSE,1,"09"
"45796","2/1/2010","09:22:00",3.66533123078522,0,243.95,5.8,0,0,19,2010-01-02 09:22:00,2019-11-17 09:22:00,"Sat","2010",TRUE,FALSE,1,"09"
"45797","2/1/2010","09:23:00",1.436,0,244.33,5.8,0,0,19,2010-01-02 09:23:00,2019-11-17 09:23:00,"Sat","2010",TRUE,FALSE,1,"09"
"45798","2/1/2010","09:24:00",0.89425,0,242.56,5.8,0,0,19,2010-01-02 09:24:00,2019-11-17 09:24:00,"Sat","2010",TRUE,FALSE,1,"09"
"45799","2/1/2010","09:25:00",0.8948,0,242.13,5.8,0,0,19,2010-01-02 09:25:00,2019-11-17 09:25:00,"Sat","2010",TRUE,FALSE,1,"09"
"45800","2/1/2010","09:26:00",0.89755,0,242.46,5.8,0,0,19,2010-01-02 09:26:00,2019-11-17 09:26:00,"Sat","2010",TRUE,FALSE,1,"09"
"45801","2/1/2010","09:27:00",0.91765,0,242.83,5.6,0,0,19,2010-01-02 09:27:00,2019-11-17 09:27:00,"Sat","2010",TRUE,FALSE,1,"09"
"45802","2/1/2010","09:28:00",-0.0153154796239879,0,244.2,5.8,0,0,19,2010-01-02 09:28:00,2019-11-17 09:28:00,"Sat","2010",TRUE,FALSE,1,"09"
"45803","2/1/2010","09:29:00",0.96275,0,244.52,5.8,0,0,19,2010-01-02 09:29:00,2019-11-17 09:29:00,"Sat","2010",TRUE,FALSE,1,"09"
"45804","2/1/2010","09:30:00",0.98335,0,244.74,5.8,0,0,19,2010-01-02 09:30:00,2019-11-17 09:30:00,"Sat","2010",TRUE,FALSE,1,"09"
"45805","2/1/2010","09:31:00",1.414,0,243.96,5.8,0,0,19,2010-01-02 09:31:00,2019-11-17 09:31:00,"Sat","2010",TRUE,FALSE,1,"09"
"45806","2/1/2010","09:32:00",1.63491195441471,0,243.6,5.8,0,0,18,2010-01-02 09:32:00,2019-11-17 09:32:00,"Sat","2010",TRUE,FALSE,1,"09"
"45807","2/1/2010","09:33:00",1.0451,0,243.66,5.8,0,0,19,2010-01-02 09:33:00,2019-11-17 09:33:00,"Sat","2010",TRUE,FALSE,1,"09"
"45808","2/1/2010","09:34:00",2.25,0,242.61,9.6,0,0,19,2010-01-02 09:34:00,2019-11-17 09:34:00,"Sat","2010",TRUE,FALSE,1,"09"
